Video Path,Watch Time,Total Time
videoData\[Genshin Impact MMD_4K_60FPS] yae miko california gurls.mp4,10,10
videoData\【Genshin Impact MMD_4K_60FPS】Yae Miko【極楽浄土】.mp4,10,10
videoData\【Genshin Impact MMD／4K／60FPS】Yae Miko【I CAN'T STOP ME】.mp4,10,10
videoData\【MMD Genshin Impact】GimmexGimme【Yae Miko】.mp4,10,10
videoData\【MMD Genshin _ ProSeka】At God's Mercy_神のまにまに「Archons Ver.」.mp4,0,10
videoData\【原神MMD_Genshin Impact】愛包ダンスホール【フリーナ_胡桃_Furina_hutao】#genshinimpact  #原神mmd.mp4,0,10
videoData\Genshinoko Nokonoko Koshitantan「Shikairo Days」- Genshin Impact x My Deer Friend Nokotan Opening.mp4,0,10
videoData\milet×Aimer×幾田りら - おもかげ (produced by Vaundy) _ THE FIRST TAKE.mp4,0,10
videoData\星街すいせい - Stellar Stellar _ THE FIRST TAKE.mp4,0,10
videoData\世界は恋に落ちている／CHiCO with HoneyWorks.mp4,0,10
